src_ip,dst_ip,src_port,dst_port,protocol,duration_sec,packet_count,total_bytes,src_bytes,dst_bytes,avg_pkt_size,packets_per_sec,flags_count,ttl,payload_entropy,label,attack_type
10.235.171.119,172.16.28.214,35173,8080,TCP,14.727001,653,60729,53029,7700,93.0,44.34,52,128,5.607,attack,dos
10.224.154.157,192.168.4.171,54573,443,UDP,0.235468,6,2952,426,2526,492.0,25.48,1,128,-0.419,normal,
10.161.205.69,10.108.161.55,43978,33741,TCP,0.488151,9,2508,190,2318,278.67,18.44,1,64,2.445,normal,
10.105.70.149,192.168.103.221,10075,706,UDP,2.105855,230,17710,12894,4816,77.0,109.22,19,64,7.802,attack,portscan
172.16.115.207,172.16.13.156,61912,3306,TCP,0.436341,9,4814,764,4050,534.89,20.63,2,255,4.348,normal,
172.16.158.171,172.16.167.104,46716,21,TCP,0.748977,15,9976,3852,6124,665.07,20.03,3,255,3.396,normal,
172.16.107.197,192.168.213.159,42900,33663,TCP,0.029962,8,6385,1739,4646,798.12,267.01,2,128,2.024,normal,
172.16.187.9,10.247.188.29,39052,443,TCP,1.241817,279,30969,19586,11383,111.0,224.67,3,64,6.784,attack,portscan
10.52.74.66,10.88.78.195,50775,43983,TCP,0.111666,7,4372,1646,2726,624.57,62.69,4,255,2.089,normal,
192.168.117.129,192.168.181.19,27046,53,TCP,0.338238,5,2183,1025,1158,436.6,14.78,0,128,1.322,normal,
172.16.226.168,172.16.245.55,14266,36320,TCP,0.715627,10,5029,1354,3675,502.9,13.97,1,64,0.774,normal,
192.168.200.204,192.168.151.246,42576,8080,UDP,0.223514,13,8821,4988,3833,678.54,58.16,0,255,-0.739,normal,
192.168.98.45,192.168.207.212,29053,53,TCP,0.424167,12,8612,1233,7379,717.67,28.29,1,64,1.208,normal,
172.16.164.27,10.167.151.79,30247,22,TCP,0.09197,8,2019,572,1447,252.38,86.98,2,128,1.164,normal,
172.16.36.192,192.168.78.7,31119,443,TCP,1.022765,6,588,96,492,98.0,5.87,1,128,-1.555,normal,
10.75.28.43,172.16.92.133,63823,64544,TCP,0.145385,9,4464,1951,2513,496.0,61.9,5,255,-0.049,normal,
172.16.121.78,10.113.211.77,19056,63186,UDP,0.101808,7,2934,432,2502,419.14,68.76,1,255,2.782,normal,
172.16.115.156,10.232.206.148,1328,180,TCP,1.089501,47,7896,4320,3576,168.0,43.14,4,128,7.211,attack,portscan
10.127.182.102,192.168.25.174,20608,80,UDP,0.005742,10,6780,1388,5392,678.0,1741.6,3,255,2.06,normal,
192.168.60.48,172.16.74.187,2956,53,UDP,4.022786,165,25245,19509,5736,153.0,41.02,9,64,6.424,attack,portscan
172.16.158.132,172.16.242.65,3423,3306,TCP,0.418869,11,6203,1090,5113,563.91,26.26,0,255,3.809,normal,
172.16.4.30,192.168.177.115,16775,41243,TCP,0.133164,21,12563,3299,9264,598.24,157.7,0,255,1.841,normal,
10.38.80.1,172.16.230.177,39940,21,TCP,0.099978,7,2817,462,2355,402.43,70.02,2,255,3.552,normal,
192.168.124.254,192.168.115.77,45853,80,TCP,0.606395,8,6799,2095,4704,849.88,13.19,3,128,2.185,normal,
172.16.157.204,192.168.13.153,32126,43988,TCP,0.689308,14,12037,3453,8584,859.79,20.31,5,64,0.433,normal,
10.248.92.205,192.168.16.88,65516,149,UDP,0.52377,11,19965,6947,13018,1815.0,21.0,6,128,3.766,attack,sql_injection
10.211.72.42,10.113.129.50,8535,53430,UDP,0.40618,14,4333,580,3753,309.5,34.47,4,128,1.406,normal,
172.16.82.26,10.205.173.206,37106,80,TCP,80.175615,1352,60840,41530,19310,45.0,16.86,27,64,7.266,attack,bruteforce
172.16.66.61,172.16.133.218,21668,8080,TCP,0.360624,11,7880,3071,4809,716.36,30.5,2,64,2.747,normal,
172.16.173.90,10.92.73.145,44103,80,TCP,0.574893,10,4868,534,4334,486.8,17.39,4,64,3.683,normal,
192.168.66.145,172.16.175.229,45755,443,TCP,0.517583,10,5384,1574,3810,538.4,19.32,3,64,1.756,normal,
10.180.222.71,192.168.29.20,45010,27645,TCP,0.451288,7,1582,320,1262,226.0,15.51,5,64,2.454,normal,
10.115.203.248,192.168.187.24,52842,1936,TCP,0.158827,12,2833,568,2265,236.08,75.55,2,255,2.916,normal,
172.16.203.184,192.168.245.135,27945,54982,TCP,0.182299,10,6416,975,5441,641.6,54.85,2,255,2.123,normal,
192.168.228.125,10.151.98.83,34702,22,ICMP,0.253487,9,5352,1506,3846,594.67,35.5,4,255,2.105,normal,
172.16.107.179,10.29.55.147,48847,443,TCP,1.058435,157,23393,16478,6915,149.0,148.33,11,128,7.807,attack,portscan
192.168.46.112,10.51.227.43,46506,80,TCP,0.114697,9,5087,881,4206,565.22,78.47,0,128,0.776,normal,
172.16.72.148,192.168.137.161,28170,443,TCP,0.05567,14,6609,3834,2775,472.07,251.48,5,128,2.025,normal,
172.16.173.143,172.16.73.51,40507,80,TCP,0.036961,13,6980,1593,5387,536.92,351.72,1,255,1.323,normal,
172.16.68.226,172.16.187.196,27451,80,TCP,0.019592,16,6438,2261,4177,402.38,816.66,1,128,1.039,normal,
172.16.189.24,192.168.97.14,18617,40671,TCP,0.622422,14,5586,1190,4396,399.0,22.49,0,64,3.145,normal,
10.5.50.67,10.113.228.96,26657,45559,TCP,2.545521,15,13382,6558,6824,892.13,5.89,1,128,1.841,normal,
10.236.211.14,10.185.255.161,29993,3306,TCP,0.614199,7,1621,1067,554,231.57,11.4,2,128,1.811,normal,
10.44.218.101,10.228.182.80,22803,203,TCP,18.835337,4314,798090,590218,207872,185.0,229.04,99,128,5.46,attack,dos
192.168.114.191,192.168.199.61,34507,3306,TCP,0.100311,11,4005,2085,1920,364.09,109.66,0,128,2.338,normal,
192.168.184.65,10.190.84.14,26998,21,TCP,0.004987,11,7817,1065,6752,710.64,2205.87,0,255,2.029,normal,
172.16.165.222,192.168.161.39,29844,3306,TCP,0.61732,15,5559,673,4886,370.6,24.3,4,64,2.172,normal,
10.81.33.80,192.168.206.35,52175,58651,TCP,0.138207,8,2387,468,1919,298.38,57.88,1,64,0.638,normal,
172.16.22.68,172.16.238.68,15851,80,TCP,0.268735,10,9176,2962,6214,917.6,37.21,5,255,3.523,normal,
10.126.141.166,10.127.145.200,62711,3306,TCP,0.560629,8,3625,1094,2531,453.12,14.27,4,255,2.93,normal,
172.16.176.236,192.168.67.252,47580,22,TCP,0.125025,10,4870,657,4213,487.0,79.98,5,255,2.286,normal,
10.211.247.46,172.16.247.65,21120,53,TCP,0.066392,11,5282,1319,3963,480.18,165.68,5,64,1.115,normal,
10.209.255.36,192.168.155.62,17583,53,TCP,1.151709,9,6611,3400,3211,734.56,7.81,0,128,-0.229,normal,
172.16.153.216,192.168.160.183,49312,21,TCP,0.216022,10,7651,1183,6468,765.1,46.29,4,255,3.851,normal,
192.168.160.153,172.16.200.151,8510,23825,TCP,0.118308,19,7464,2397,5067,392.84,160.6,5,255,2.774,normal,
172.16.241.168,10.187.200.58,59445,3306,TCP,0.001,9,4954,1506,3448,550.44,9000.0,4,255,0.643,normal,
10.231.157.119,172.16.61.24,11353,20961,TCP,1.469588,11,6499,1352,5147,590.82,7.49,2,64,1.893,normal,
192.168.100.94,172.16.35.243,44555,8080,TCP,0.664147,14,8544,1402,7142,610.29,21.08,0,255,2.176,normal,
192.168.218.143,172.16.24.249,23595,53,TCP,0.270437,12,6013,1007,5006,501.08,44.37,2,255,3.781,normal,
10.182.34.89,10.53.170.35,3929,22,TCP,0.332641,8,3550,1723,1827,443.75,24.05,5,128,4.272,normal,
192.168.206.24,172.16.113.227,15006,8080,TCP,0.70793,16,5310,849,4461,331.88,22.6,4,255,4.483,normal,
10.210.30.71,192.168.64.180,57783,8080,TCP,0.500804,13,7857,1133,6724,604.38,25.96,5,128,2.296,normal,
172.16.8.133,10.154.3.77,15565,80,TCP,8.367316,2760,499560,426315,73245,181.0,329.85,83,64,6.166,attack,dos
192.168.103.207,10.174.90.236,53611,80,TCP,1.886282,6,1962,497,1465,327.0,3.18,4,255,3.239,normal,
192.168.123.177,172.16.251.115,52989,21,TCP,0.138846,9,3336,360,2976,370.67,64.82,1,128,3.366,normal,
10.25.41.70,172.16.217.125,40809,21,TCP,2.066885,10,3616,767,2849,361.6,4.84,0,128,3.426,normal,
192.168.97.159,172.16.70.161,7391,80,TCP,0.219774,13,4031,2492,1539,310.08,59.15,3,64,2.269,normal,
192.168.197.49,10.127.91.143,50123,443,TCP,3.508279,1230,499380,301972,197408,406.0,350.6,23,128,6.153,attack,bruteforce
192.168.125.42,172.16.194.70,61670,21,TCP,0.075949,14,8629,4326,4303,616.36,184.33,0,64,1.536,normal,
192.168.188.194,192.168.100.199,48531,64219,TCP,0.89467,11,6102,711,5391,554.73,12.3,5,64,3.828,normal,
172.16.105.168,192.168.233.244,23362,21,TCP,0.318346,14,7027,490,6537,501.93,43.98,2,255,3.703,normal,
172.16.139.214,172.16.244.205,28663,22,TCP,3.861765,14,3077,554,2523,219.79,3.63,5,255,2.212,normal,
10.207.152.117,10.30.80.113,28262,8080,TCP,2.85644,14,4959,2979,1980,354.21,4.9,2,255,-0.05,normal,
192.168.148.229,172.16.80.183,47525,22,TCP,0.082683,11,2404,1322,1082,218.55,133.04,4,64,2.2,normal,
192.168.80.105,192.168.243.123,43657,3306,TCP,0.790419,6,4515,2775,1740,752.5,7.59,5,64,4.792,normal,
172.16.197.34,10.8.103.134,57358,53,TCP,0.237278,5,2577,254,2323,515.4,21.07,4,64,-1.097,normal,
192.168.60.164,172.16.188.158,15497,15384,TCP,0.035725,4,2097,417,1680,524.25,111.96,5,255,3.37,normal,
192.168.4.18,172.16.138.170,56866,443,TCP,4.570682,3666,362934,360733,2201,99.0,802.07,75,64,3.709,attack,dos
192.168.58.175,192.168.136.197,43030,53,TCP,0.17107,14,7719,2327,5392,551.36,81.84,0,255,3.453,normal,
192.168.55.45,192.168.41.216,19414,55185,TCP,0.346852,5,4451,178,4273,890.2,14.42,5,255,2.662,normal,
10.164.75.17,10.140.166.98,40174,20350,TCP,0.150386,13,5154,4174,980,396.46,86.44,0,255,0.695,normal,
192.168.73.105,192.168.79.20,31792,8080,TCP,0.262745,13,8376,906,7470,644.31,49.48,3,255,1.804,normal,
192.168.89.158,192.168.154.104,36933,3306,TCP,0.192868,16,7132,1206,5926,445.75,82.96,4,255,2.893,normal,
192.168.105.69,192.168.209.132,2338,80,TCP,0.407473,16,9572,2720,6852,598.25,39.27,1,255,3.135,normal,
192.168.153.152,172.16.250.182,37915,80,TCP,0.477273,14,6297,1114,5183,449.79,29.33,5,64,4.183,normal,
10.212.211.12,172.16.179.144,53848,21,TCP,157.436297,571,62239,23941,38298,109.0,3.63,17,128,6.922,attack,bruteforce
192.168.135.170,172.16.152.61,7309,26773,TCP,0.909797,10,6693,2978,3715,669.3,10.99,1,64,1.374,normal,
172.16.158.199,172.16.73.197,58158,842,TCP,10.322786,1587,146004,133939,12065,92.0,153.74,68,128,3.789,attack,dos
172.16.29.144,172.16.213.143,35757,3306,TCP,0.188694,11,6271,266,6005,570.09,58.3,5,64,0.501,normal,
172.16.1.110,10.150.245.52,7380,3306,ICMP,0.090332,13,5732,1092,4640,440.92,143.91,3,64,2.159,normal,
192.168.172.108,192.168.207.218,60469,8080,TCP,1.331083,22,31614,7766,23848,1437.0,16.53,4,255,6.352,attack,sql_injection
10.73.224.9,10.34.120.200,43305,26114,TCP,0.431834,9,3538,946,2592,393.11,20.84,1,255,2.051,normal,
192.168.93.160,192.168.135.43,48484,45954,TCP,0.252039,14,3710,1417,2293,265.0,55.55,0,64,2.642,normal,
172.16.189.96,172.16.39.147,10047,8080,TCP,0.035003,14,4844,1977,2867,346.0,399.96,1,64,0.241,normal,
10.147.7.88,192.168.56.79,30519,21,TCP,119.105497,221,100997,51958,49039,457.0,1.86,48,128,6.754,attack,malware
10.56.186.246,10.191.202.151,7645,22,ICMP,0.284937,13,11048,4257,6791,849.85,45.62,5,128,0.54,normal,
192.168.81.94,172.16.144.100,27813,45516,TCP,0.212274,12,9777,1339,8438,814.75,56.53,5,255,-0.449,normal,
10.33.107.172,192.168.109.222,45942,21,TCP,0.892979,14,8779,1686,7093,627.07,15.68,5,255,0.655,normal,
10.212.50.214,172.16.208.241,63382,8080,TCP,1.085681,12,7712,2484,5228,642.67,11.05,3,64,4.114,normal,
192.168.254.95,192.168.136.206,6438,53,TCP,0.75826,9,3252,2051,1201,361.33,11.87,1,255,5.334,normal,
192.168.253.141,192.168.57.147,8508,8080,TCP,0.521803,7,827,297,530,118.14,13.42,0,255,2.284,normal,
10.116.5.163,192.168.195.14,20998,43,TCP,12.087398,339,362052,232836,129216,1068.0,28.05,9,64,5.151,attack,malware
172.16.50.252,192.168.188.140,60117,80,TCP,0.493766,14,11422,2403,9019,815.86,28.35,1,64,0.793,normal,
172.16.175.20,192.168.91.122,21593,916,TCP,16.015689,2057,343519,316426,27093,167.0,128.44,40,64,7.904,attack,dos
10.31.230.27,172.16.43.130,43368,12332,ICMP,2.804316,8,5205,2160,3045,650.62,2.85,4,255,1.275,normal,
10.133.184.178,10.31.60.120,21130,27593,UDP,0.287105,13,11107,4972,6135,854.38,45.28,5,128,2.53,normal,
172.16.157.67,172.16.254.120,7486,53637,TCP,0.359391,9,6322,2045,4277,702.44,25.04,2,64,2.952,normal,
192.168.188.117,172.16.167.149,1186,443,TCP,0.117155,10,7470,1293,6177,747.0,85.36,3,255,0.292,normal,
172.16.76.38,192.168.51.237,7946,3306,UDP,0.235377,14,7591,1201,6390,542.21,59.48,2,128,1.72,normal,
172.16.203.121,172.16.135.24,43089,8080,UDP,0.467931,8,1556,173,1383,194.5,17.1,2,64,3.532,normal,
172.16.90.178,192.168.88.188,54451,26413,TCP,0.094688,12,6185,1342,4843,515.42,126.73,2,255,2.194,normal,
192.168.89.97,192.168.193.94,39538,443,TCP,0.379507,12,6659,1113,5546,554.92,31.62,3,64,0.27,normal,
192.168.220.134,172.16.189.224,3870,21,UDP,0.082103,11,5788,166,5622,526.18,133.98,3,128,0.323,normal,
10.162.183.234,192.168.14.181,46935,38225,TCP,1.466226,6,2742,600,2142,457.0,4.09,1,128,3.754,normal,
192.168.72.235,172.16.158.248,44019,22,TCP,0.099032,8,4417,285,4132,552.12,80.78,0,128,-1.352,normal,
192.168.75.31,172.16.88.243,65535,21,TCP,0.411262,12,4164,735,3429,347.0,29.18,3,64,1.92,normal,
172.16.149.189,192.168.251.248,38764,53,TCP,0.037207,10,6929,2220,4709,692.9,268.77,3,128,1.307,normal,
172.16.52.25,10.242.27.7,51547,443,TCP,7.79547,1772,108092,96899,11193,61.0,227.31,59,128,5.178,attack,dos
10.149.211.100,10.124.86.176,25975,3306,TCP,0.332766,12,6383,567,5816,531.92,36.06,1,64,3.931,normal,
10.84.224.12,172.16.186.174,48182,30135,TCP,1.013505,8,3885,1046,2839,485.62,7.89,5,128,0.448,normal,
10.90.233.162,192.168.222.135,42953,8080,TCP,2.421638,126,7812,4850,2962,62.0,52.03,12,128,2.252,attack,portscan
192.168.89.97,172.16.150.33,12670,63203,TCP,0.466632,13,7799,3988,3811,599.92,27.86,4,64,2.31,normal,
172.16.222.199,192.168.66.196,9862,493,TCP,10.983885,2106,385398,340999,44399,183.0,191.74,77,64,7.56,attack,dos
192.168.37.75,192.168.34.65,7459,13961,UDP,0.067312,15,10204,4425,5779,680.27,222.84,2,64,4.673,normal,
192.168.45.211,192.168.171.115,1770,443,TCP,0.229788,14,3251,1886,1365,232.21,60.93,0,255,-1.053,normal,
172.16.59.195,172.16.245.150,38421,53,TCP,0.379187,10,5898,1665,4233,589.8,26.37,4,128,1.798,normal,
172.16.87.228,172.16.82.188,5939,443,TCP,0.185392,8,568,169,399,71.0,43.15,4,128,2.821,normal,
172.16.50.109,10.130.244.197,16261,3306,TCP,0.662817,8,3426,1539,1887,428.25,12.07,4,128,3.659,normal,
10.66.247.236,172.16.57.228,27977,3306,TCP,0.087581,8,3650,585,3065,456.25,91.34,0,255,1.376,normal,
172.16.56.73,192.168.249.135,44745,53,ICMP,0.320477,20,8628,2355,6273,431.4,62.41,0,64,2.964,normal,
10.4.152.146,192.168.54.238,65445,19673,TCP,0.777037,11,7601,2130,5471,691.0,14.16,1,255,2.72,normal,
10.202.169.177,10.25.243.236,18625,8080,TCP,0.3975,12,7604,2400,5204,633.67,30.19,2,128,3.611,normal,
172.16.187.117,10.194.94.227,2250,373,TCP,7.22698,1018,180186,170404,9782,177.0,140.86,34,128,6.179,attack,dos
192.168.64.35,10.36.8.37,48297,53,ICMP,11.485247,1612,98332,72880,25452,61.0,140.35,63,128,5.142,attack,dos
172.16.211.62,192.168.124.141,11445,443,TCP,2.757153,230,34730,23741,10989,151.0,83.42,11,64,6.869,attack,portscan
10.191.96.106,192.168.223.102,17401,53,TCP,303.91235,501,154809,38319,116490,309.0,1.65,21,64,6.284,attack,bruteforce
192.168.52.205,192.168.95.94,22387,3306,TCP,1.304437,13,4490,1024,3466,345.38,9.97,3,255,1.203,normal,
10.127.16.117,10.184.101.71,25164,53,TCP,0.862511,9,7234,2046,5188,803.78,10.43,0,255,0.774,normal,
192.168.147.19,172.16.230.196,37059,41868,TCP,0.365329,7,3735,2019,1716,533.57,19.16,0,128,1.452,normal,
10.154.62.13,10.214.234.17,8289,33780,TCP,0.038007,12,4557,342,4215,379.75,315.74,5,255,-1.749,normal,
172.16.209.39,172.16.192.48,50465,21,TCP,0.63533,16,16286,1953,14333,1017.88,25.18,5,64,4.712,normal,
192.168.34.4,172.16.110.11,61486,53,TCP,0.025636,8,2853,711,2142,356.62,312.07,5,255,2.029,normal,
10.95.221.102,10.101.230.152,29175,21,TCP,0.426105,18,13196,2496,10700,733.11,42.24,5,64,-2.411,normal,
192.168.219.147,172.16.213.75,8572,8080,TCP,0.458171,9,137,37,100,15.22,19.64,4,128,1.605,normal,
172.16.37.80,172.16.231.10,4752,443,TCP,0.849949,10,6900,3434,3466,690.0,11.77,0,255,1.023,normal,
10.61.201.56,172.16.97.184,23170,80,UDP,0.210765,13,6774,3082,3692,521.08,61.68,5,255,2.7,normal,
10.102.92.175,192.168.13.244,48682,21,TCP,0.332367,19,5327,1231,4096,280.37,57.17,2,255,4.398,normal,
10.253.224.3,10.146.99.9,52401,21,TCP,7.020566,695,78535,27941,50594,113.0,98.99,41,64,8.0,attack,malware
172.16.96.2,192.168.3.148,35269,53,TCP,0.388568,16,6195,1144,5051,387.19,41.18,5,128,0.866,normal,
192.168.185.5,172.16.158.47,63359,15061,TCP,0.134627,5,2977,729,2248,595.4,37.14,1,64,-0.088,normal,
192.168.158.45,172.16.19.24,4705,80,TCP,0.007757,12,7372,2139,5233,614.33,1546.93,0,128,2.631,normal,
10.137.241.246,192.168.175.94,13076,53,TCP,2.710158,200,26600,22002,4598,133.0,73.8,9,128,3.984,attack,portscan
172.16.159.91,10.108.79.169,32624,8080,TCP,0.715704,9,4894,1240,3654,543.78,12.58,2,64,1.456,normal,
192.168.36.148,10.132.208.100,30588,8080,TCP,0.424311,7,2371,253,2118,338.71,16.5,5,64,2.237,normal,
172.16.140.54,10.81.250.202,51065,9504,TCP,0.036842,8,2805,177,2628,350.62,217.14,3,128,-0.553,normal,
172.16.13.107,10.202.191.61,26331,80,TCP,0.537768,10,5605,2497,3108,560.5,18.6,0,255,2.847,normal,
172.16.70.23,192.168.195.134,63978,21,TCP,3.657043,88,13112,11607,1505,149.0,24.06,20,128,7.617,attack,portscan
172.16.126.216,192.168.141.197,51989,21,TCP,0.038331,11,4549,2012,2537,413.55,286.98,0,255,2.275,normal,
10.92.69.101,172.16.165.116,2656,21,UDP,238.204579,234,69264,27320,41944,296.0,0.98,21,64,4.757,attack,bruteforce
10.127.60.143,172.16.115.199,35271,25952,TCP,0.435227,7,2587,858,1729,369.57,16.08,4,128,3.14,normal,
10.123.136.137,192.168.28.196,63139,53,TCP,0.155579,8,5310,2239,3071,663.75,51.42,1,64,-0.305,normal,
192.168.123.128,192.168.73.60,31245,3306,TCP,0.075477,15,7842,1134,6708,522.8,198.74,3,128,3.008,normal,
192.168.219.43,192.168.71.201,14565,80,TCP,0.613751,13,5790,1079,4711,445.38,21.18,4,128,3.312,normal,
10.228.185.20,192.168.57.16,55338,21,TCP,0.264746,19,5202,463,4739,273.79,71.77,1,64,3.191,normal,
10.203.186.129,10.122.84.194,34718,22,TCP,0.546896,11,8080,1131,6949,734.55,20.11,4,255,1.434,normal,
172.16.176.250,172.16.66.195,25307,8080,TCP,0.229243,10,4550,1459,3091,455.0,43.62,0,128,1.413,normal,
10.78.191.196,10.0.165.126,2300,3306,TCP,0.06384,9,2802,2021,781,311.33,140.98,1,255,1.96,normal,
