src_ip,dst_ip,src_port,dst_port,protocol,duration_sec,packet_count,total_bytes,src_bytes,dst_bytes,avg_pkt_size,packets_per_sec,flags_count,ttl,payload_entropy,label,attack_type
192.168.160.112,192.168.59.99,59973,80,TCP,0.192079,15,5731,1721,4010,382.07,78.09,0,255,4.179,normal,
10.216.141.12,10.170.66.164,65236,18191,TCP,0.026533,11,8499,5633,2866,772.64,414.59,3,255,2.28,normal,
10.225.160.108,10.211.104.106,33911,51812,UDP,0.937074,16,8850,1158,7692,553.12,17.07,5,255,2.994,normal,
172.16.139.32,172.16.223.228,27239,53,TCP,1.077973,8,4614,199,4415,576.75,7.42,1,128,0.134,normal,
172.16.185.28,10.218.129.67,57055,8080,TCP,1.403123,14,7483,4742,2741,534.5,9.98,5,128,2.293,normal,
172.16.177.170,192.168.197.39,56010,59486,TCP,0.244958,5,2613,476,2137,522.6,20.41,5,64,1.708,normal,
192.168.100.118,10.69.155.2,63206,56179,TCP,0.974425,16,10539,312,10227,658.69,16.42,2,128,3.169,normal,
10.120.69.100,172.16.189.172,63242,46668,TCP,0.064239,9,4163,1060,3103,462.56,140.1,5,255,3.565,normal,
10.26.179.58,192.168.35.200,63760,80,UDP,0.411557,15,9436,4920,4516,629.07,36.45,1,64,1.487,normal,
172.16.111.254,172.16.52.189,55423,3306,UDP,0.138491,14,3764,1036,2728,268.86,101.09,0,128,-0.654,normal,
172.16.199.158,192.168.228.51,14502,3306,TCP,2.988757,165,24915,18907,6008,151.0,55.21,12,64,6.277,attack,portscan
192.168.78.145,192.168.186.207,21755,80,TCP,0.070191,12,5313,2329,2984,442.75,170.96,1,255,0.394,normal,
10.118.19.234,10.213.90.240,61293,3405,TCP,0.462524,9,7895,1178,6717,877.22,19.46,5,128,3.045,normal,
172.16.212.227,192.168.99.184,46660,21,TCP,0.862593,13,2734,309,2425,210.31,15.07,5,64,4.04,normal,
172.16.128.50,10.12.47.15,62529,21,UDP,11.335354,1497,104790,76068,28722,70.0,132.06,87,64,7.499,attack,dos
172.16.5.1,192.168.69.89,19817,481,UDP,7.717404,4408,511328,359330,151998,116.0,571.18,65,128,5.703,attack,dos
10.38.24.196,10.211.70.216,42357,22,TCP,0.389024,6,2225,642,1583,370.83,15.42,4,128,0.419,normal,
10.13.163.153,10.15.143.15,54019,24448,ICMP,0.534657,5,2416,413,2003,483.2,9.35,1,64,4.011,normal,
192.168.226.221,10.44.51.36,50336,53,TCP,0.108974,7,4050,1705,2345,578.57,64.24,3,128,3.71,normal,
10.117.51.185,172.16.120.143,29349,22,TCP,12.550451,1725,277725,261533,16192,161.0,137.45,32,128,6.758,attack,dos
192.168.185.148,10.35.23.170,15959,21,UDP,0.149729,13,13723,5029,8694,1055.62,86.82,3,128,2.257,normal,
10.200.151.166,10.122.253.99,8412,42841,TCP,0.079676,10,5075,985,4090,507.5,125.51,0,128,2.01,normal,
192.168.72.178,192.168.9.97,39231,80,TCP,4.154808,40,4480,2241,2239,112.0,9.63,20,128,5.478,attack,portscan
10.56.13.34,10.183.121.151,22242,80,TCP,0.124542,8,3206,471,2735,400.75,64.24,3,255,1.144,normal,
192.168.245.150,172.16.214.140,3433,64490,TCP,0.389797,7,5701,3042,2659,814.43,17.96,0,64,1.186,normal,
10.190.45.64,10.255.46.176,41567,80,TCP,567.636563,1370,269890,167546,102344,197.0,2.41,26,64,5.268,attack,bruteforce
10.91.161.5,10.73.203.238,6066,21,TCP,0.811225,12,4194,1423,2771,349.5,14.79,3,255,0.671,normal,
10.70.106.144,172.16.244.135,25719,21586,UDP,0.09766,17,12489,3204,9285,734.65,174.07,2,255,2.046,normal,
172.16.46.170,10.10.25.202,22880,52599,TCP,0.175707,8,906,64,842,113.25,45.53,4,64,1.679,normal,
10.24.197.113,192.168.214.249,11925,53,TCP,1.376633,9,3257,1017,2240,361.89,6.54,3,64,4.165,normal,
10.174.203.249,172.16.15.163,18936,21,TCP,0.264682,16,2940,1129,1811,183.75,60.45,3,128,1.078,normal,
10.98.161.31,192.168.94.50,15204,19144,ICMP,0.225557,12,2643,1059,1584,220.25,53.2,4,255,1.061,normal,
10.194.244.2,172.16.152.193,26582,53,TCP,1.005196,4,2943,514,2429,735.75,3.98,5,255,0.354,normal,
192.168.127.69,10.55.195.224,3561,21,TCP,0.095097,10,8086,2593,5493,808.6,105.16,3,128,-0.154,normal,
192.168.26.46,10.23.205.18,58498,3306,TCP,0.591461,14,2019,505,1514,144.21,23.67,4,128,-1.838,normal,
10.2.127.58,192.168.176.80,9473,34010,TCP,0.118182,14,7507,3317,4190,536.21,118.46,0,64,-0.877,normal,
192.168.111.123,10.170.155.245,60595,21,UDP,0.485015,9,6762,2212,4550,751.33,18.56,0,255,0.231,normal,
192.168.226.160,10.225.22.237,54643,8080,TCP,93.999885,750,161250,23464,137786,215.0,7.98,3,64,4.032,attack,malware
10.54.79.70,172.16.107.184,23495,3306,TCP,0.019032,14,7179,683,6496,512.79,735.61,2,64,0.094,normal,
10.77.25.249,192.168.11.48,64746,22,TCP,11.363767,567,56133,40812,15321,99.0,49.9,11,128,4.898,attack,dos
192.168.247.90,172.16.49.113,48340,443,TCP,0.161321,7,3481,1929,1552,497.29,43.39,5,64,3.893,normal,
192.168.104.250,10.167.200.151,42593,443,TCP,0.34547,10,6257,431,5826,625.7,28.95,3,255,1.322,normal,
192.168.249.167,172.16.89.182,64511,59324,TCP,0.111116,15,5404,791,4613,360.27,134.99,1,255,0.926,normal,
10.110.180.13,10.144.253.153,58848,56260,TCP,0.250831,11,4521,517,4004,411.0,43.85,0,64,3.017,normal,
172.16.159.202,172.16.190.119,46698,443,TCP,17.572867,1696,91584,71431,20153,54.0,96.51,60,64,6.82,attack,dos
192.168.184.18,192.168.10.100,58258,53,ICMP,0.633142,18,11071,3871,7200,615.06,28.43,2,255,0.869,normal,
172.16.51.214,10.151.116.93,12783,1951,TCP,0.103246,9,104,41,63,11.56,87.17,0,64,0.639,normal,
192.168.2.232,10.9.131.56,55744,62642,TCP,0.393168,10,5251,416,4835,525.1,25.43,0,128,0.06,normal,
10.151.51.130,192.168.19.170,23094,22,TCP,0.091386,7,4685,1904,2781,669.29,76.6,1,64,2.645,normal,
172.16.107.83,10.98.146.71,35907,443,TCP,5.783957,1790,196900,144591,52309,110.0,309.48,89,64,5.658,attack,dos
192.168.134.192,192.168.219.230,39266,22,TCP,0.063686,13,10388,7112,3276,799.08,204.13,0,64,3.233,normal,
172.16.244.99,10.19.102.188,25475,8080,TCP,0.80047,9,3666,806,2860,407.33,11.24,4,64,1.316,normal,
172.16.6.118,172.16.255.140,53941,6,TCP,251.61533,1255,897325,435585,461740,715.0,4.99,14,128,7.714,attack,bruteforce
172.16.244.30,10.205.251.19,38839,22,TCP,0.733737,8,4447,34,4413,555.88,10.9,4,128,0.644,normal,
10.43.176.207,192.168.211.249,50599,80,TCP,0.499047,11,4969,610,4359,451.73,22.04,4,128,0.506,normal,
10.102.159.103,192.168.191.113,59981,21,TCP,0.557578,14,4754,1938,2816,339.57,25.11,2,64,5.286,normal,
192.168.78.44,192.168.172.216,61574,80,TCP,0.055837,12,6703,2456,4247,558.58,214.91,5,255,1.68,normal,
192.168.171.24,10.158.115.207,14074,21,ICMP,0.291278,16,9964,4388,5576,622.75,54.93,4,64,1.24,normal,
192.168.223.71,172.16.68.174,49060,22753,TCP,0.397197,7,6175,1784,4391,882.14,17.62,2,128,4.433,normal,
192.168.181.238,10.254.254.127,53975,21,TCP,2.823826,109,4360,2001,2359,40.0,38.6,15,64,5.064,attack,portscan
10.141.204.91,192.168.202.104,39433,443,UDP,72.135606,567,352674,235310,117364,622.0,7.86,35,255,5.648,attack,malware
10.194.43.198,192.168.151.205,17175,3306,TCP,0.060794,10,3223,736,2487,322.3,164.49,5,255,2.115,normal,
172.16.254.8,172.16.218.45,24220,3306,TCP,0.202075,13,5564,581,4983,428.0,64.33,1,64,1.208,normal,
10.16.198.169,172.16.131.13,25033,443,TCP,0.721357,116,19140,16540,2600,165.0,160.81,3,128,6.197,attack,portscan
10.162.177.207,172.16.98.6,46194,22,TCP,1.636032,823,134972,123092,11880,164.0,503.05,81,128,7.231,attack,dos
10.168.183.229,172.16.137.225,49066,8080,TCP,0.136001,16,5863,3077,2786,366.44,117.65,3,128,4.909,normal,
10.196.216.48,172.16.88.143,11959,22,TCP,0.26137,5,2606,1238,1368,521.2,19.13,3,255,2.32,normal,
172.16.30.159,192.168.247.169,32996,1457,TCP,0.679716,8,2291,1035,1256,286.38,11.77,0,255,0.899,normal,
10.21.117.55,192.168.243.70,4075,3306,UDP,0.109139,12,1037,466,571,86.42,109.95,4,255,1.536,normal,
192.168.15.111,192.168.84.156,59334,443,TCP,1.225476,18,9309,6621,2688,517.17,14.69,1,128,2.627,normal,
10.103.104.17,10.224.250.177,22316,21,TCP,50.190319,799,99875,56603,43272,125.0,15.92,24,255,2.685,attack,malware
10.0.109.123,10.67.115.133,45587,8080,TCP,0.008546,7,3642,1421,2221,520.29,819.05,3,255,-0.027,normal,
192.168.217.160,10.232.217.142,54768,21,TCP,0.603947,40,4600,1789,2811,115.0,66.23,3,255,4.815,attack,sql_injection
192.168.201.161,172.16.195.104,26030,22,TCP,18.269525,2041,371462,302882,68580,182.0,111.72,56,128,5.342,attack,dos
192.168.222.52,192.168.75.214,40021,443,TCP,0.202954,14,10425,3597,6828,744.64,68.98,4,128,1.723,normal,
10.230.234.169,192.168.68.247,33715,80,TCP,0.055161,12,7215,3061,4154,601.25,217.54,3,255,0.572,normal,
192.168.125.39,10.209.12.60,36514,80,UDP,0.943339,10,7388,1155,6233,738.8,10.6,0,255,0.297,normal,
172.16.124.179,192.168.104.102,60997,3306,TCP,0.579702,5,3687,623,3064,737.4,8.63,4,255,4.064,normal,
192.168.160.49,10.255.239.128,58635,443,UDP,0.058119,11,6774,728,6046,615.82,189.27,4,128,-1.454,normal,
192.168.162.244,172.16.218.213,60455,22,TCP,0.437777,19,12122,2417,9705,638.0,43.4,3,128,3.475,normal,
10.199.162.93,10.46.2.242,21226,3306,TCP,0.219075,17,4792,2166,2626,281.88,77.6,0,64,3.138,normal,
192.168.222.23,10.134.113.95,6269,53,UDP,2.20488,215,42355,30838,11517,197.0,97.51,10,64,4.103,attack,portscan
192.168.215.96,172.16.229.223,61128,443,TCP,0.265315,12,10824,3697,7127,902.0,45.23,5,255,1.031,normal,
192.168.213.155,192.168.45.49,29972,53,TCP,1.099689,12,8571,3280,5291,714.25,10.91,4,128,1.055,normal,
192.168.212.109,192.168.205.22,43002,22,TCP,0.088173,11,7083,614,6469,643.91,124.76,2,64,0.195,normal,
172.16.191.245,10.242.34.24,55535,443,TCP,1.00981,13,10093,4078,6015,776.38,12.87,2,64,0.75,normal,
192.168.58.200,10.159.55.149,2706,53,TCP,0.486545,11,6344,1125,5219,576.73,22.61,5,64,-0.162,normal,
10.246.245.123,10.82.210.6,16993,38608,TCP,0.440418,11,3338,811,2527,303.45,24.98,5,255,4.956,normal,
10.47.111.60,192.168.13.144,14055,43614,TCP,0.101306,9,1395,299,1096,155.0,88.84,3,255,0.886,normal,
10.249.48.153,192.168.153.10,48917,443,TCP,0.952938,23,18676,10083,8593,812.0,24.14,6,128,3.909,attack,sql_injection
192.168.39.190,192.168.249.30,39832,475,TCP,17.941836,4147,352495,279320,73175,85.0,231.14,61,64,2.234,attack,dos
192.168.13.233,172.16.13.22,43147,29113,TCP,1.448086,15,4297,1693,2604,286.47,10.36,2,128,2.803,normal,
192.168.145.114,192.168.64.34,35544,80,TCP,1.117889,3164,509404,427979,81425,161.0,2830.33,79,128,6.429,attack,dos
172.16.77.127,10.64.169.223,7601,443,TCP,0.256049,12,6695,2528,4167,557.92,46.87,3,64,0.833,normal,
192.168.251.118,10.180.86.36,48230,33026,ICMP,0.17281,16,6606,3046,3560,412.88,92.59,0,255,2.509,normal,
192.168.169.241,10.59.133.46,39073,80,TCP,0.24565,12,7648,1906,5742,637.33,48.85,3,128,1.066,normal,
172.16.60.198,10.171.219.70,35355,47706,TCP,0.144509,12,3093,1772,1321,257.75,83.04,3,128,2.049,normal,
10.106.242.100,192.168.159.240,22196,80,TCP,0.499058,291,50343,23211,27132,173.0,583.1,16,128,8.0,attack,portscan
172.16.195.235,10.197.131.139,48470,2643,TCP,0.426599,10,4635,1279,3356,463.5,23.44,2,255,1.944,normal,
192.168.139.213,10.131.246.248,53878,8080,TCP,0.039055,13,4869,2311,2558,374.54,332.86,3,64,2.799,normal,
10.81.53.107,192.168.247.206,38310,12903,TCP,0.477424,16,1182,201,981,73.88,33.51,2,255,3.799,normal,
10.190.231.213,172.16.110.135,20836,80,TCP,5.300527,1258,192474,163949,28525,153.0,237.33,71,64,8.0,attack,dos
192.168.78.62,10.242.58.145,63136,3306,TCP,0.215844,12,8126,1189,6937,677.17,55.6,1,255,2.111,normal,
192.168.9.27,172.16.211.10,37536,443,TCP,1.370425,8,3253,335,2918,406.62,5.84,4,255,-0.474,normal,
192.168.184.15,172.16.85.95,11333,7767,TCP,0.018342,12,7318,5313,2005,609.83,654.24,0,64,0.005,normal,
172.16.178.221,10.224.60.199,54231,54154,TCP,0.071836,12,4026,2051,1975,335.5,167.05,5,255,2.023,normal,
10.43.248.209,10.64.65.169,32172,3306,TCP,0.018792,12,5538,1535,4003,461.5,638.56,4,128,1.989,normal,
10.4.114.65,192.168.156.183,64398,53,UDP,0.976046,7,4357,2264,2093,622.43,7.17,2,128,0.198,normal,
192.168.25.234,192.168.254.214,60278,21,TCP,0.365858,4,1721,616,1105,430.25,10.93,2,64,-0.11,normal,
192.168.207.91,172.16.249.203,32619,40621,UDP,0.071479,12,8729,3865,4864,727.42,167.88,3,64,2.0,normal,
10.103.69.200,192.168.55.40,7948,8080,TCP,0.989132,9,3495,268,3227,388.33,9.1,4,128,3.406,normal,
172.16.242.133,172.16.76.156,59556,22517,TCP,0.05179,9,3715,1884,1831,412.78,173.78,3,255,1.516,normal,
172.16.148.117,192.168.172.112,59218,46032,TCP,0.414378,14,6579,831,5748,469.93,33.79,1,64,1.857,normal,
10.142.129.34,192.168.143.71,57244,443,TCP,1.846986,1738,267652,217047,50605,154.0,940.99,32,128,6.3,attack,dos
192.168.171.203,10.70.19.74,61146,22,TCP,0.258875,9,5139,1477,3662,571.0,34.77,3,128,1.775,normal,
172.16.196.168,172.16.242.10,12309,10451,TCP,0.312033,13,4894,2466,2428,376.46,41.66,5,128,2.898,normal,
172.16.245.119,10.144.178.155,38686,53,TCP,3.132153,64,7872,5337,2535,123.0,20.43,3,128,5.907,attack,portscan
10.13.254.76,172.16.214.104,26469,39233,TCP,1.421008,7,5574,1808,3766,796.29,4.93,2,255,2.606,normal,
192.168.86.83,192.168.149.75,38558,63440,ICMP,1.11222,10,5780,1465,4315,578.0,8.99,5,64,4.973,normal,
10.124.52.179,172.16.61.204,65501,8080,TCP,0.039448,7,1958,673,1285,279.71,177.45,5,128,3.433,normal,
172.16.37.201,192.168.162.135,15439,443,TCP,0.099948,12,7081,386,6695,590.08,120.06,1,128,1.492,normal,
172.16.108.117,172.16.172.195,58672,53,TCP,0.481335,10,5484,2390,3094,548.4,20.78,0,128,2.101,normal,
192.168.240.183,192.168.191.48,56869,22,TCP,0.708537,125,6000,3625,2375,48.0,176.42,1,128,5.451,attack,portscan
192.168.194.230,172.16.176.245,51687,80,TCP,0.1141,11,4569,402,4167,415.36,96.41,5,64,1.799,normal,
172.16.220.83,192.168.45.29,45047,8080,TCP,9.554288,3322,637824,571887,65937,192.0,347.7,49,64,4.654,attack,dos
10.216.176.180,10.30.35.253,62219,53,TCP,0.392125,6,2559,257,2302,426.5,15.3,1,255,1.327,normal,
192.168.181.245,172.16.139.86,18740,3306,TCP,95.939366,405,398520,281824,116696,984.0,4.22,47,64,7.774,attack,malware
172.16.226.30,192.168.105.184,39241,6983,TCP,0.110384,12,2989,732,2257,249.08,108.71,0,128,1.36,normal,
192.168.245.44,192.168.194.38,54872,3093,UDP,0.289378,8,853,265,588,106.62,27.65,0,64,2.456,normal,
172.16.143.226,192.168.141.143,1689,443,TCP,0.018686,8,4045,1721,2324,505.62,428.12,3,128,0.567,normal,
192.168.112.125,10.139.223.125,2926,53,TCP,1.751854,11,5261,1338,3923,478.27,6.28,3,64,2.07,normal,
10.193.206.210,10.40.235.114,53535,38578,TCP,0.162494,13,7886,1522,6364,606.62,80.0,0,128,3.495,normal,
172.16.43.173,10.160.60.62,21037,22,TCP,0.077071,12,6843,3606,3237,570.25,155.7,3,255,1.964,normal,
10.244.36.59,172.16.45.188,53843,8080,UDP,0.938857,11,4629,1135,3494,420.82,11.72,1,128,-0.465,normal,
192.168.249.40,10.151.111.248,4856,80,TCP,0.498667,14,6258,4634,1624,447.0,28.07,0,64,3.466,normal,
192.168.46.73,10.197.25.42,56980,21,UDP,0.046269,13,8013,1613,6400,616.38,280.97,5,64,1.501,normal,
172.16.203.227,172.16.146.119,11934,80,TCP,19.930874,1665,263070,249645,13425,158.0,83.54,67,64,6.598,attack,dos
172.16.126.37,10.25.148.243,26199,21,UDP,0.150426,14,6957,500,6457,496.93,93.07,1,128,1.977,normal,
192.168.127.25,172.16.52.206,53047,80,TCP,0.098772,14,4210,1112,3098,300.71,141.74,1,64,0.706,normal,
172.16.228.193,192.168.46.57,29331,22,TCP,108.239951,219,115413,62653,52760,527.0,2.02,2,128,6.931,attack,bruteforce
10.178.60.46,192.168.201.136,9369,80,TCP,0.089986,9,3061,237,2824,340.11,100.02,2,128,1.459,normal,
172.16.232.226,10.20.165.27,47144,3306,TCP,0.398003,10,5060,565,4495,506.0,25.13,2,255,1.953,normal,
172.16.115.42,172.16.37.205,56451,8080,TCP,0.150712,7,4606,1807,2799,658.0,46.45,0,64,2.495,normal,
192.168.161.202,172.16.153.65,37864,53,TCP,2.862322,93,5115,2597,2518,55.0,32.49,9,128,8.0,attack,portscan
192.168.240.219,172.16.84.20,50269,8080,ICMP,1.628449,9,4384,303,4081,487.11,5.53,0,255,2.497,normal,
172.16.67.100,192.168.215.94,36830,45781,UDP,0.160588,14,806,416,390,57.57,87.18,0,64,0.152,normal,
172.16.251.220,192.168.50.249,57968,15963,TCP,0.677889,7,5636,1498,4138,805.14,10.33,2,128,4.55,normal,
172.16.102.32,10.37.231.45,59919,8080,TCP,0.112156,11,3474,1862,1612,315.82,98.08,5,64,1.199,normal,
10.122.158.248,172.16.99.95,45477,63095,TCP,0.190013,11,5806,1419,4387,527.82,57.89,3,255,-2.344,normal,
10.102.71.61,172.16.13.93,37332,25200,TCP,0.761695,13,6103,1062,5041,469.46,17.07,0,64,2.131,normal,
172.16.213.245,192.168.160.248,37208,3306,TCP,0.496884,10,6385,3281,3104,638.5,20.13,3,64,1.552,normal,
192.168.110.209,10.168.75.202,60041,22,ICMP,0.314994,12,6399,3457,2942,533.25,38.1,4,128,2.111,normal,
172.16.154.156,10.144.224.98,26918,54902,TCP,0.264923,8,4826,2656,2170,603.25,30.2,1,64,1.504,normal,
10.196.247.28,10.195.183.148,20414,53,TCP,0.005528,15,12496,5447,7049,833.07,2713.28,4,255,3.21,normal,
192.168.19.134,10.231.233.212,58549,21,TCP,2.602862,212,10600,7195,3405,50.0,81.45,17,64,7.656,attack,portscan
172.16.130.198,192.168.24.153,4167,80,TCP,0.990987,9,5727,944,4783,636.33,9.08,0,128,1.921,normal,
192.168.169.99,192.168.71.203,46198,8080,TCP,0.21173,11,6091,1981,4110,553.73,51.95,3,64,-0.271,normal,
172.16.18.24,172.16.165.95,59844,53,TCP,342.601876,182,61698,29768,31930,339.0,0.53,4,128,3.963,attack,bruteforce
192.168.196.119,192.168.21.116,60599,21,TCP,1.027018,9,3629,928,2701,403.22,8.76,3,255,0.6,normal,
192.168.94.230,10.94.129.76,31626,677,UDP,3.318506,151,22499,16786,5713,149.0,45.5,11,128,6.72,attack,portscan
10.205.30.43,172.16.1.253,26610,18404,TCP,0.524387,12,2712,433,2279,226.0,22.88,5,255,2.512,normal,
10.212.233.145,10.236.157.186,2450,80,TCP,0.144486,15,5874,718,5156,391.6,103.82,4,64,2.265,normal,
192.168.10.196,192.168.137.148,3660,51035,TCP,0.681184,9,4014,620,3394,446.0,13.21,3,128,1.171,normal,
192.168.30.151,192.168.168.172,9034,53,UDP,0.087629,11,7299,479,6820,663.55,125.53,5,64,1.538,normal,
172.16.157.27,10.121.214.126,64016,3306,TCP,0.821739,10,3803,1484,2319,380.3,12.17,1,255,2.784,normal,
172.16.191.180,10.23.84.127,10228,53,TCP,0.1698,11,9267,384,8883,842.45,64.78,4,64,3.367,normal,
10.184.212.211,172.16.29.211,41455,443,TCP,1.152597,6,3252,1887,1365,542.0,5.21,1,64,4.816,attack,sql_injection
172.16.234.165,10.31.245.217,27344,28960,TCP,0.154351,18,10956,4914,6042,608.67,116.62,3,64,0.803,normal,
